order_id,member_id,game_id,quantity,unit_price,order_date,promotion_id
2586,16,G0047,2,224.62,2025-01-25 13:01:00,0
2587,170,G0059,-3,200.65,2024-02-09 12:49:00,0
2588,64,G0022,2,337.9,2024-06-29 11:09:00,0
2589,176,G0048,2,116.64,2024-09-14 17:06:00,0
2590,269,G0051,2,255.86,2025-02-07 12:33:00,0
2591,181,G0079,2,243.27,2024-07-09 09:07:00,0
2592,69,G0069,3,80.63,2024-10-02 12:39:00,0
2593,114,G0025,3,216.35,2024-04-15 13:32:00,0
2594,85,G0034,1,227.51,2024-12-01 09:38:00,0
2595,173,G0062,1,100.05,2024-12-17 11:29:00,0
2596,295,G0022,2,337.9,2024-08-14 10:46:00,PROMO02
2597,176,G0068,3,125.73,2025-01-13 13:38:00,0
2598,259,G0014,3,297.49,2025-02-04 15:24:00,0
2599,14,G0063,3,-121.9,2024-09-26 17:00:00,PROMO03
2600,9,G0079,2,243.27,2025-05-14 12:16:00,0
2601,148,G0034,1,227.51,2024-01-08 16:07:00,0
2602,914,G0066,3,241.7,2024-03-17 10:00:00,PROMO01
2603,247,G0077,2,171.46,2024-06-17 16:16:00,0
2604,268,G0043,3,253.63,2024-08-29 14:12:00,0
2605,20,G0012,2,305.64,2024-08-03 15:04:00,0
2606,46,G0042,2,256.09,2025-04-09 15:18:00,0
2607,168,G0026,1,81.24,2024-08-09 13:30:00,0
2608,188,G0080,1,138.35,2025-03-05 11:10:00,0
2609,269,G0013,1,273.26,2025-03-12 13:16:00,0
2610,163,G0006,1,65.4,2024-09-29 16:01:00,PROMO02
2611,56,G0037,1,217.09,2024-02-06 17:03:00,0
2612,91,G0059,2,200.65,2025-06-25 17:09:00,PROMO01
2613,269,G0061,3,172.06,2024-03-02 10:27:00,0
2614,68,G0062,1,100.05,2024-10-05 14:39:00,0
2615,121,G0066,3,241.7,2024-12-22 09:47:00,0
2616,71,G0043,3,253.63,2025-03-14 15:37:00,0
2617,167,G0075,3,58.76,2025-03-01 17:37:00,0
2618,231,G0069,2,80.63,2024-10-13 09:56:00,0
2619,86,G0018,2,221.9,2024-12-11 14:15:00,0
2620,144,G0070,3,49.92,2024-12-13 17:47:00,0
2621,217,G0047,2,224.62,2024-10-21 16:56:00,0
2622,66,G0039,3,266.45,2024-05-01 12:34:00,PROMO04
2623,171,G0004,1,107.07,2024-01-07 09:50:00,PROMO01
2624,80,G0040,2,146.36,2024-08-23 17:08:00,0
2625,119,G0010,1,273.15,2024-05-14 17:52:00,0
2626,60,G0042,2,256.09,2024-03-11 14:33:00,0
2627,166,G0044,2,283.11,2024-02-04 17:13:00,0
2628,218,G0072,3,366.53,2024-07-05 09:03:00,0
2629,146,G0039,2,266.45,2025-06-16 14:43:00,0
2630,197,G0050,3,209.49,2025-05-17 09:25:00,0
2631,114,G0055,2,207.21,2025-03-27 17:18:00,0
2632,150,G0053,1,64.52,2024-01-07 15:23:00,0
2633,264,G0022,2,337.9,2024-10-21 17:59:00,0
2634,36,G0068,-1,125.73,2024-06-26 14:25:00,0
2635,55,G0018,1,221.9,2024-03-05 09:04:00,0
2636,74,G0001,3,124.6,2024-11-08 09:16:00,0
2637,31,G0049,3,120.16,2024-01-09 12:08:00,PROMO02
2638,213,G0034,2,227.51,2024-06-12 15:41:00,0
2639,284,G0060,2,216.3,2024-01-25 10:48:00,0
2640,242,G0052,3,212.87,2024-03-30 16:50:00,0
2641,91,G0024,2,136.07,2025-05-06 11:37:00,0
2642,134,G0047,3,224.62,2024-09-29 13:46:00,0
2643,195,G0020,3,74.45,2024-02-03 10:25:00,0
2644,47,G0066,3,241.7,2025-04-09 13:37:00,0
2645,284,G0031,3,339.08,2024-04-14 13:06:00,0
2646,282,G0024,3,136.07,2025-03-26 09:32:00,PROMO04
2647,90,G0009,2,176.47,2024-08-08 14:33:00,0
2648,112,G0073,3,179.77,2024-07-09 16:01:00,PROMO01
2649,167,G0024,1,136.07,,0
2650,291,G0079,1,243.27,2025-02-25 11:43:00,PROMO01
2651,219,G9036,3,256.09,2024-03-18 16:22:00,0
2652,121,G0071,3,106.46,2024-05-27 16:32:00,0
2653,86,G0042,3,256.09,2025-01-07 17:17:00,0
2654,126,G0074,-3,157.49,2024-07-27 12:16:00,0
2655,158,G0035,2,169.53,2024-05-05 16:07:00,0
2656,238,G0064,1,85.91,2024-06-14 14:19:00,0
2657,149,G0032,1,84.76,2024-12-06 09:48:00,0
2658,130,G0074,2,157.49,2024-04-29 11:56:00,0
2659,929,G0078,3,244.12,2025-03-25 15:38:00,0
2660,293,G0023,-2,52.23,2024-03-12 10:37:00,0
2661,170,G0032,3,84.76,2025-04-24 12:36:00,0
2662,255,G0015,1,191.62,2025-05-17 15:28:00,0
2663,168,G0018,3,221.9,2025-06-15 10:25:00,0
2664,77,G0004,3,107.07,2024-04-10 13:37:00,0
2665,187,G9003,3,255.86,2024-02-25 10:47:00,0
2666,89,G0005,1,289.63,2024-09-28 13:24:00,0
2667,251,G0078,3,244.12,2025-04-21 11:33:00,0
2668,260,G0073,2,179.77,2024-12-23 17:28:00,0
2669,191,G0066,2,241.7,2024-07-08 09:17:00,0
2670,274,G0051,1,255.86,2024-02-11 17:17:00,0
2671,143,G0039,1,266.45,2025-02-01 16:04:00,0
2672,294,G0074,2,157.49,2024-04-22 16:26:00,0
2673,178,G9000,1,145.46,2024-04-05 16:42:00,0
2674,77,G0074,1,157.49,2024-12-22 10:41:00,0
2675,48,G0039,1,266.45,2025-05-04 17:59:00,0
2676,262,G0025,1,216.35,2024-07-20 14:02:00,PROMO04
2677,241,G0011,1,104.53,2025-05-26 17:45:00,0
2678,59,G0019,2,354.11,2024-02-19 16:47:00,0
2679,78,G0015,1,191.62,2024-06-10 14:26:00,0
2680,236,G0053,2,64.52,2024-05-22 12:16:00,0
2681,46,G0015,1,191.62,2025-01-26 10:21:00,0
2682,67,G0024,1,136.07,2024-05-03 09:40:00,0
2683,17,G0058,1,231.17,2024-12-17 12:51:00,0
2684,271,G0057,1,123.21,2024-07-21 16:38:00,PROMO02
2685,19,G9023,3,355.75,2024-07-16 13:30:00,0
2686,173,G0027,3,76.44,2024-01-14 13:39:00,0
2687,234,G0039,3,266.45,2024-04-16 11:04:00,0
2688,145,G0023,1,52.23,2024-04-02 14:36:00,0
2689,286,G0051,3,255.86,2025-06-21 14:02:00,0
2690,173,G0002,3,51.59,2024-11-30 17:57:00,PROMO02
2691,147,G0049,1,120.16,2024-01-18 15:53:00,0
2692,100,G0047,2,224.62,2025-01-24 14:30:00,0
2693,34,G0001,1,124.6,2024-12-19 17:22:00,0
2694,299,G0064,1,85.91,2024-04-09 12:43:00,0
2695,233,G0016,1,233.36,2024-10-09 17:38:00,0
2696,184,G0071,2,106.46,2025-01-10 12:42:00,0
2697,67,G0028,1,74.77,2024-09-22 10:30:00,PROMO02
2698,14,G0019,2,354.11,2024-02-25 12:14:00,0
2699,186,G0079,1,243.27,2025-05-05 10:04:00,0
2700,254,G0036,1,99.02,2024-06-19 10:16:00,0
2701,32,G0057,3,-123.21,2024-03-28 16:31:00,0
2702,12,G0053,1,64.52,2024-05-13 16:25:00,0
2703,145,G0068,3,125.73,2024-04-19 10:30:00,0
2704,134,G0021,3,145.46,2024-01-08 16:16:00,0
2705,147,G0005,1,289.63,2024-03-01 09:56:00,0
2706,186,G0052,2,212.87,2025-04-07 11:22:00,0
2707,158,G0080,1,138.35,2025-01-14 15:50:00,0
2708,179,G0048,2,116.64,2025-03-11 11:23:00,0
2709,127,G0033,2,217.97,2024-04-18 15:26:00,0
2710,129,G0060,2,216.3,2024-01-03 16:36:00,0
2711,285,G0008,1,134.23,2025-06-10 09:15:00,0
2712,107,G0004,3,107.07,2025-02-26 09:13:00,0
2713,52,G0058,2,231.17,2024-10-09 17:22:00,0
2714,47,G0063,1,121.9,2025-03-09 13:48:00,0
2715,279,G0002,3,51.59,2024-04-09 13:08:00,0
2716,188,G0058,1,231.17,2024-05-31 13:26:00,0
2717,56,G0044,3,283.11,2024-03-03 12:40:00,0
2718,101,G0066,1,241.7,2025-02-22 15:42:00,0
2719,127,G0007,2,55.49,2024-08-22 14:26:00,0
2720,25,G0037,2,217.09,2025-06-27 10:04:00,PROMO04
2721,154,G0026,2,81.24,2024-06-28 14:00:00,0
2722,101,G0004,1,107.07,2025-03-21 15:28:00,0
2723,273,G0068,3,125.73,2024-12-29 10:48:00,0
2724,220,G0077,2,171.46,2025-05-23 12:01:00,0
2725,62,G0072,1,366.53,2024-12-07 16:53:00,0
2726,103,G0078,2,244.12,2024-06-09 14:40:00,0
2727,226,G0033,2,217.97,2025-02-07 10:00:00,0
2728,77,G0011,2,104.53,2024-03-06 09:20:00,0
2729,71,G0061,1,172.06,2024-02-02 14:13:00,0
2730,137,G0052,2,212.87,2025-03-11 13:56:00,0
2731,170,G0076,1,255.11,2024-03-10 17:33:00,0
2732,26,G0058,3,231.17,2025-05-12 13:19:00,0
2733,64,G0033,1,217.97,2024-01-21 17:16:00,0
2734,135,G0075,1,58.76,2024-03-10 10:33:00,0
2735,289,G0035,3,169.53,2024-01-04 13:00:00,0
2736,34,G0041,1,113.26,2024-02-13 10:15:00,0
2737,257,G0005,3,289.63,2024-10-31 14:09:00,0
2738,255,G0051,3,255.86,2025-06-25 10:37:00,PROMO02
2739,34,G0026,2,81.24,2025-03-25 13:40:00,0
2740,213,G0049,3,120.16,2024-10-26 12:28:00,0
2741,196,G0013,1,273.26,2024-08-09 10:08:00,0
2742,26,G0063,2,121.9,2024-09-29 09:22:00,0
2743,90,G0042,2,256.09,2024-07-06 13:50:00,0
2744,264,G0076,3,255.11,2024-10-23 17:12:00,0
2745,59,G0079,2,243.27,2024-01-16 10:09:00,0
2746,136,G0022,2,337.9,2024-05-22 12:06:00,0
2747,240,G0007,3,55.49,2025-04-16 11:49:00,0
2748,277,G0022,1,337.9,2024-04-01 16:07:00,0
2749,82,G0004,3,107.07,2024-09-22 12:34:00,0
2750,280,G0011,1,104.53,2025-01-13 17:59:00,0
2751,293,G0066,3,241.7,2025-05-31 11:38:00,PROMO04
2752,76,G0015,1,191.62,2025-03-31 09:24:00,PROMO03
2753,261,G0004,1,107.07,2025-02-12 14:12:00,PROMO03
2754,274,G0018,1,221.9,2024-05-03 14:00:00,0
2755,183,G0067,3,207.06,2024-08-26 17:09:00,0
2756,226,G0065,2,277.19,2025-03-24 16:57:00,PROMO02
2757,32,G0004,2,107.07,2024-02-17 16:08:00,0
2758,164,G0061,3,172.06,2024-04-05 14:01:00,0
2759,93,G0025,2,216.35,2024-03-28 12:48:00,0
2760,207,G0012,3,-305.64,2024-03-27 12:25:00,PROMO04
2761,139,G0022,3,337.9,2025-03-09 10:21:00,0
2762,259,G0020,2,74.45,2025-02-05 12:43:00,0
2763,245,G0007,2,55.49,2024-02-14 12:31:00,0
2764,118,G0016,2,233.36,2024-03-31 09:54:00,0
2765,217,G0015,2,191.62,2025-03-13 10:28:00,0
2766,283,G0032,1,84.76,2025-05-14 13:42:00,0
2767,284,G0072,1,366.53,2024-12-07 12:52:00,0
2768,182,G0014,2,297.49,2025-02-11 17:27:00,0
2769,24,G0078,2,244.12,2024-10-16 13:17:00,0
2770,193,G0050,3,209.49,2024-09-11 17:58:00,0
2771,220,G0004,2,107.07,2025-04-08 14:13:00,0
2772,78,G0009,2,176.47,2024-01-12 09:02:00,0
2773,174,G0014,2,297.49,2024-05-25 10:34:00,0
2774,183,G0075,1,58.76,2025-02-20 15:59:00,0
2775,280,G0017,1,148.16,2025-05-29 13:05:00,PROMO02
2776,137,G0069,2,80.63,2025-06-29 11:50:00,0
2777,117,G0079,1,243.27,2025-03-22 13:49:00,0
2778,133,G0051,2,255.86,2024-06-03 17:55:00,PROMO04
2779,295,G0009,2,176.47,2024-01-23 12:25:00,0
2780,33,G0012,2,305.64,2024-03-16 09:15:00,0
2781,58,G0076,3,255.11,2024-09-11 11:30:00,0
2782,84,G0027,3,76.44,2025-02-21 17:08:00,0
2783,110,G0061,3,172.06,2025-02-21 15:50:00,PROMO03
2784,96,G0032,1,84.76,2024-09-17 16:39:00,0
2785,262,G0013,2,273.26,2024-12-06 17:28:00,0
2786,12,G0022,2,337.9,2024-10-12 10:30:00,0
2787,254,G0019,2,354.11,2024-05-07 11:42:00,0
2788,220,G0041,3,113.26,2024-02-02 09:31:00,PROMO03
2789,141,G0004,3,107.07,2025-03-02 09:50:00,0
2790,33,G0061,3,172.06,2025-05-10 16:55:00,PROMO01
2791,265,G0017,3,148.16,,0
2792,294,G0070,3,49.92,2024-02-12 10:37:00,0
2793,2,G0052,2,212.87,2024-05-28 15:44:00,0
2794,41,G0057,2,123.21,2025-02-27 13:18:00,0
2795,54,G0029,2,228.35,2024-07-08 09:02:00,PROMO04
2796,136,G0070,2,49.92,2024-09-11 17:24:00,0
2797,298,G0051,3,255.86,2025-03-26 16:52:00,0
2798,260,G0049,3,120.16,2024-11-15 14:08:00,0
2799,47,G0042,2,-256.09,2024-09-24 15:32:00,PROMO01
2800,57,G0016,3,233.36,2024-05-18 12:11:00,0
2801,93,G0008,3,134.23,2025-05-04 16:25:00,PROMO02
2802,196,G0006,-2,65.4,2024-04-26 13:08:00,0
2803,41,G0055,3,-207.21,2024-03-04 17:44:00,0
2804,276,G0072,2,366.53,2024-07-31 09:48:00,0
2805,128,G0053,3,64.52,2024-05-08 10:45:00,0
2806,297,G0034,2,227.51,2025-01-16 17:42:00,0
2807,195,G0063,1,121.9,2024-02-20 11:14:00,0
2808,294,G0039,1,266.45,2024-11-01 11:31:00,0
2809,298,G0033,1,217.97,2024-02-18 16:06:00,0
2810,193,G0049,3,120.16,,0
2811,286,G0079,2,243.27,2025-03-17 13:30:00,0
2812,26,G0042,2,256.09,2024-09-25 11:40:00,0
2813,160,G0041,2,113.26,2025-01-07 10:05:00,0
2814,227,G9019,3,283.11,2024-01-30 17:48:00,0
2815,158,G0041,1,113.26,2024-07-15 10:27:00,0
2816,15,G0055,1,207.21,2024-09-05 09:52:00,PROMO03
2817,133,G0052,2,212.87,2024-05-13 15:31:00,PROMO02
2818,215,G0044,3,283.11,2024-10-23 16:32:00,0
2819,204,G0043,3,253.63,2024-12-21 10:41:00,0
2820,28,G0002,3,51.59,2025-03-11 15:49:00,0
2821,926,G9012,1,233.36,2024-06-04 13:09:00,0
2822,232,G0055,2,207.21,2025-04-30 16:30:00,0
2823,69,G0041,3,113.26,2024-03-09 10:01:00,0
2824,54,G0011,1,104.53,2024-10-14 17:28:00,0
2825,52,G0012,2,305.64,,0
2826,129,G0069,3,80.63,2025-02-01 16:51:00,PROMO01
2827,275,G0002,1,51.59,2025-04-30 12:17:00,0
2828,203,G0062,3,-100.05,2025-05-21 17:23:00,PROMO02
2829,101,G0011,1,104.53,2025-01-01 14:33:00,0
2830,7,G0035,2,169.53,2024-05-18 10:23:00,PROMO04
2831,135,G0022,3,337.9,2025-03-11 17:10:00,0
2832,57,G0022,1,337.9,2024-07-27 16:18:00,0
2833,118,G0062,2,100.05,2024-08-21 11:24:00,0
2834,198,G0069,1,80.63,2025-04-17 13:31:00,0
2835,87,G0048,2,116.64,2025-06-10 12:55:00,0
2836,66,G0016,3,233.36,2024-08-26 13:32:00,0
2837,130,G0047,2,224.62,2024-02-18 17:23:00,0
2838,220,G0033,2,217.97,2025-01-11 17:39:00,0
2839,240,G0044,3,283.11,2024-05-29 10:46:00,PROMO01
2840,58,G0018,1,221.9,2024-06-06 17:25:00,PROMO04
2841,147,G0069,3,80.63,2025-05-18 12:29:00,0
2842,44,G0058,2,231.17,2025-02-11 15:13:00,0
2843,125,G0038,3,355.75,2024-06-19 15:51:00,0
2844,16,G0025,3,216.35,2025-01-23 13:52:00,0
2845,38,G0061,2,172.06,2024-01-13 13:10:00,0
2846,32,G0009,3,176.47,2025-01-31 13:20:00,PROMO01
2847,131,G0043,-3,253.63,2024-07-18 16:16:00,0
2848,118,G0042,3,256.09,2025-05-30 12:55:00,0
2849,137,G0080,1,138.35,2024-12-04 11:03:00,0
2850,157,G0002,1,51.59,2024-04-16 12:12:00,0
2851,203,G0057,2,123.21,2025-06-01 10:18:00,0
2852,35,G0055,2,207.21,2024-06-25 12:33:00,0
2853,131,G0047,2,224.62,2024-09-25 10:14:00,0
2854,273,G0027,3,76.44,2025-01-05 09:32:00,0
2855,244,G0078,3,244.12,2024-08-10 15:44:00,0
2856,283,G0014,1,297.49,2024-11-24 09:49:00,0
2857,64,G0019,3,354.11,2025-04-12 14:05:00,PROMO03
2858,276,G0050,3,209.49,2025-03-11 16:08:00,PROMO02
2859,32,G0040,2,146.36,2025-05-07 15:05:00,0
2860,69,G0062,1,100.05,2024-10-07 13:54:00,0
2861,71,G0033,2,217.97,2024-08-26 10:39:00,0
2862,46,G0077,3,-171.46,2025-01-25 17:31:00,0
2863,90,G0035,1,169.53,2024-07-27 16:47:00,0
2864,116,G0076,2,255.11,2024-06-15 14:35:00,0
2865,122,G0073,1,179.77,2024-06-03 09:14:00,PROMO04
2866,16,G0051,1,255.86,2024-08-03 09:30:00,PROMO01
2867,296,G0072,1,366.53,2024-06-20 11:42:00,0
2868,23,G0015,1,191.62,2024-07-08 10:02:00,0
2869,2,G0003,1,150.98,2025-06-18 16:36:00,0
2870,223,G0049,1,120.16,2024-02-16 10:29:00,PROMO04
2871,198,G0016,1,233.36,2024-03-26 11:04:00,0
2872,97,G0048,2,116.64,2024-04-05 17:15:00,0
2873,121,G0071,2,106.46,2024-11-22 16:26:00,0
2874,44,G0076,3,255.11,2024-02-18 10:20:00,0
2875,142,G0054,3,366.84,2024-05-21 12:17:00,0
2876,159,G0053,3,64.52,2024-11-19 13:38:00,0
2877,51,G0005,1,289.63,2024-07-22 14:24:00,0
2878,9,G0059,2,200.65,2024-07-05 17:29:00,0
2879,143,G0043,3,253.63,2025-01-23 16:47:00,0
2880,39,G0043,1,253.63,2024-02-17 17:05:00,0
2881,200,G0055,2,207.21,2024-04-04 09:21:00,0
2882,202,G0048,2,116.64,2024-03-29 11:04:00,0
2883,116,G0037,1,217.09,2025-04-02 14:55:00,0
2884,52,G0052,3,212.87,2024-10-02 09:11:00,0
2885,241,G0006,3,65.4,2024-01-16 12:49:00,0
2886,288,G0025,2,216.35,2025-03-05 10:11:00,0
2887,151,G0071,1,106.46,2025-01-21 17:19:00,0
2888,291,G0073,3,179.77,2025-02-18 09:36:00,0
2889,236,G0002,3,51.59,2024-08-27 10:49:00,0
2890,286,G0072,3,366.53,2024-05-01 10:10:00,0
2891,249,G0079,1,243.27,2025-01-07 10:12:00,0
2892,220,G0024,2,136.07,2025-04-09 14:52:00,0
2893,292,G0059,2,200.65,2024-01-24 12:19:00,0
2894,122,G0017,1,148.16,2024-03-30 17:12:00,0
2895,184,G0059,3,200.65,2025-06-18 11:44:00,0
2896,96,G0049,1,120.16,2024-11-05 13:05:00,PROMO01
2897,293,G0048,1,116.64,2024-03-15 14:52:00,0
2898,185,G0043,3,253.63,2024-11-17 14:52:00,PROMO01
2899,236,G0063,2,121.9,2024-10-24 16:51:00,0
2900,71,G0063,2,121.9,2025-01-29 10:17:00,0
2901,39,G0013,3,273.26,,0
2902,207,G0018,2,221.9,2024-09-29 16:25:00,0
2903,73,G0078,2,244.12,2024-12-08 16:20:00,0
2904,39,G0058,1,231.17,2024-09-27 14:57:00,0
2905,188,G0035,1,169.53,2024-04-17 14:37:00,0
2906,178,G0038,2,355.75,2025-05-12 16:56:00,0
2907,24,G0041,2,113.26,2025-06-01 14:45:00,0
2908,296,G0019,1,354.11,2025-01-10 17:42:00,0
2909,1,G0074,1,157.49,2024-02-20 10:06:00,0
2910,205,G0029,3,228.35,2024-12-16 12:04:00,0
2911,28,G0059,1,200.65,2024-08-04 10:02:00,0
2912,143,G0061,1,172.06,,0
2913,287,G0079,2,243.27,2024-10-13 13:12:00,0
2914,46,G0063,3,121.9,2025-06-13 11:59:00,0
2915,135,G0058,1,231.17,2024-04-02 12:07:00,0
2916,215,G0010,2,273.15,2025-01-17 12:56:00,0
2917,34,G0008,2,134.23,2024-03-01 14:40:00,0
2918,295,G0048,1,116.64,2024-07-01 17:06:00,0
2919,56,G0012,2,305.64,2024-07-09 16:03:00,0
2920,23,G0047,1,224.62,2025-03-27 12:23:00,0
2921,292,G0018,1,221.9,2024-02-14 11:20:00,0
2922,37,G0056,3,278.01,2024-11-17 15:18:00,0
2923,3,G0062,2,100.05,2024-03-29 10:31:00,PROMO03
2924,288,G0042,3,256.09,2024-10-27 13:07:00,0
2925,73,G0073,3,179.77,2025-04-24 12:07:00,0
2926,285,G0074,1,157.49,2025-02-26 10:41:00,0
2927,132,G0036,2,99.02,2024-04-28 14:59:00,0
2928,46,G0080,3,138.35,2025-06-11 11:16:00,PROMO04
2929,104,G0040,3,146.36,2024-03-25 10:55:00,0
2930,37,G0005,2,289.63,2024-12-06 14:20:00,0
2931,181,G0072,3,366.53,2025-02-16 10:20:00,0
2932,94,G0009,2,176.47,2024-10-30 15:05:00,0
2933,185,G0057,2,123.21,2025-06-20 10:25:00,0
2934,124,G0044,1,283.11,2025-03-06 12:29:00,0
2935,208,G0035,3,169.53,2025-03-21 16:39:00,0
2936,220,G0058,1,231.17,2024-08-12 11:09:00,PROMO03
2937,154,G0070,3,49.92,2024-07-18 15:11:00,0
2938,91,G0041,1,113.26,2025-01-26 15:25:00,PROMO03
2939,208,G0018,3,221.9,2024-02-18 17:04:00,0
2940,28,G0058,2,231.17,2024-10-10 10:08:00,0
2941,202,G0047,-2,224.62,2024-12-09 15:37:00,0
2942,187,G0051,1,255.86,2024-07-29 17:57:00,0
2943,5,G0077,1,171.46,2024-12-07 15:34:00,PROMO03
2944,55,G0006,2,65.4,2024-11-12 10:08:00,0
2945,53,G0030,1,212.39,2024-03-26 16:59:00,PROMO04
2946,260,G0050,1,209.49,2024-01-20 09:31:00,0
2947,152,G0057,3,123.21,2025-02-02 14:43:00,0
2948,91,G0022,3,337.9,2024-01-25 13:11:00,0
2949,190,G0030,2,212.39,2024-10-01 13:34:00,0
2950,43,G0023,1,52.23,2024-03-25 13:04:00,0
2951,94,G0057,2,123.21,2024-12-31 09:37:00,PROMO01
2952,6,G0021,2,145.46,2024-02-21 13:12:00,0
2953,57,G0044,1,283.11,2024-07-06 17:54:00,PROMO03
2954,133,G0057,3,123.21,2024-12-13 12:03:00,0
2955,145,G0006,2,65.4,2024-04-12 11:39:00,0
2956,98,G0017,2,148.16,2024-02-20 17:08:00,PROMO03
2957,15,G0030,3,212.39,2024-03-08 09:41:00,0
2958,202,G0037,3,217.09,2024-08-09 13:29:00,PROMO01
2959,105,G0075,1,58.76,2024-01-04 13:58:00,0
2960,65,G0005,1,289.63,2025-03-14 13:39:00,0
2961,146,G0009,1,176.47,2024-11-03 17:22:00,0
2962,49,G0029,3,-228.35,2024-12-10 12:05:00,PROMO02
2963,280,G0046,2,255.5,2024-09-06 17:35:00,PROMO03
2964,76,G0006,2,-65.4,2025-02-01 09:26:00,0
2965,31,G0053,2,64.52,2024-01-14 15:03:00,0
2966,204,G0074,2,157.49,2024-03-01 14:34:00,0
2967,199,G0057,2,123.21,2024-09-26 11:12:00,0
2968,124,G0062,3,100.05,2024-09-30 11:14:00,0
2969,65,G0028,3,74.77,2024-07-17 15:00:00,0
2970,148,G0040,3,146.36,2025-01-18 14:22:00,PROMO01
2971,2,G0051,2,255.86,2025-04-14 14:13:00,0
2972,81,G0043,2,253.63,2024-01-09 09:04:00,0
2973,179,G0002,1,51.59,2025-05-20 14:26:00,0
2974,195,G0041,2,113.26,2024-05-13 17:13:00,PROMO02
2975,147,G0014,2,297.49,2024-09-17 09:08:00,0
2976,32,G0024,3,136.07,2024-06-02 13:28:00,0
2977,114,G0040,2,146.36,2024-04-07 13:03:00,0
2978,17,G0074,1,157.49,2025-03-07 17:59:00,0
2979,24,G0046,1,255.5,2024-01-06 11:28:00,0
2980,277,G0072,2,366.53,2025-06-06 13:59:00,0
2981,8,G0020,1,-74.45,2024-03-31 15:52:00,0
2982,228,G0029,1,228.35,2024-01-07 09:58:00,0
2983,172,G0059,2,200.65,2025-04-06 16:32:00,0
2984,290,G0024,1,136.07,2024-06-24 16:25:00,0
2985,217,G0040,1,146.36,2025-02-08 15:43:00,0
2986,124,G0054,3,366.84,2024-07-02 14:04:00,0
2987,73,G9025,2,200.65,2024-12-28 15:50:00,0
2988,40,G0033,2,217.97,2025-04-19 16:19:00,PROMO02
2989,1,G0057,1,123.21,2024-04-03 17:00:00,0
2990,83,G0029,3,228.35,2024-01-07 12:14:00,0
2991,221,G0022,1,337.9,2024-06-24 13:14:00,0
2992,269,G0016,3,233.36,2025-05-15 14:00:00,0
2993,188,G0073,1,179.77,2025-03-20 10:40:00,0
2994,58,G0065,2,277.19,2024-08-04 16:05:00,0
2995,171,G0071,3,106.46,2024-03-24 15:50:00,0
2996,161,G0073,3,179.77,2025-04-19 14:27:00,0
2997,241,G0022,3,337.9,2024-04-06 11:43:00,0
2998,265,G0006,3,65.4,2024-02-21 12:20:00,0
2999,174,G0031,2,339.08,2024-08-09 12:07:00,0
3000,193,G0078,1,244.12,2025-06-04 14:10:00,PROMO04
3001,89,G0066,2,241.7,2024-12-05 16:38:00,PROMO03
3002,28,G0013,3,273.26,2024-05-21 15:42:00,0
3003,245,G0021,1,145.46,2024-02-25 17:16:00,0
3004,110,G0079,2,243.27,2024-05-10 17:21:00,0
3005,118,G0018,3,221.9,2024-06-08 15:56:00,0
3006,944,G0036,2,99.02,2025-05-13 12:51:00,PROMO02
3007,68,G0068,3,125.73,2024-04-22 14:24:00,0
3008,185,G0074,3,157.49,2024-07-19 12:14:00,0
3009,65,G0002,1,51.59,2024-02-06 14:18:00,0
3010,26,G0036,3,99.02,2024-06-01 16:32:00,0
3011,68,G0017,3,148.16,2025-03-25 12:34:00,0
3012,66,G0014,1,297.49,2025-01-16 13:11:00,0
3013,22,G0017,3,148.16,2024-04-05 09:03:00,0
3014,25,G0053,2,64.52,2025-02-09 15:29:00,0
3015,30,G0045,3,245.46,2024-08-24 13:47:00,PROMO04
3016,234,G0059,2,200.65,2025-02-11 13:09:00,PROMO01
3017,276,G0029,1,228.35,2024-03-13 13:24:00,0
3018,83,G0077,1,171.46,2025-03-01 10:09:00,0
3019,38,G0061,2,172.06,2025-01-22 14:14:00,PROMO01
3020,82,G0075,3,58.76,2025-06-27 15:36:00,0
3021,15,G0034,1,227.51,2024-10-09 12:17:00,0
3022,199,G0051,-1,255.86,2024-06-03 10:15:00,0
3023,104,G0016,2,233.36,2025-05-13 12:59:00,0
3024,29,G0047,2,224.62,2025-01-12 10:10:00,PROMO04
3025,202,G0059,-1,200.65,2025-01-27 12:11:00,0
3026,202,G0020,1,74.45,2025-06-08 14:55:00,0
3027,186,G0047,1,224.62,2024-11-06 10:33:00,0
3028,131,G0039,3,266.45,2024-02-07 15:02:00,0
3029,221,G0051,1,255.86,2024-11-09 11:25:00,0
3030,97,G0029,3,228.35,2025-03-02 17:33:00,0
3031,155,G0078,2,244.12,2024-06-20 15:15:00,0
3032,67,G9048,2,337.9,2024-05-17 11:32:00,0
3033,61,G0012,2,305.64,2024-05-30 14:38:00,0
3034,904,G0018,3,221.9,2024-12-17 09:15:00,PROMO03
3035,137,G0020,1,74.45,2025-06-11 09:48:00,PROMO01
3036,274,G0064,3,85.91,2024-04-10 17:27:00,0
3037,209,G0019,3,354.11,2024-09-02 16:57:00,0
3038,44,G0077,3,171.46,2025-01-24 10:05:00,0
3039,943,G0072,2,366.53,2024-09-02 11:19:00,PROMO03
3040,236,G0024,2,136.07,2024-02-28 10:43:00,0
3041,121,G0029,1,228.35,2024-09-23 12:53:00,PROMO01
3042,124,G0010,1,273.15,2025-01-09 11:13:00,0
